RegionID,SizeRank,RegionName,RegionType,StateName,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30
102001,0,United States,Country,"",195075.0,196575.0,198742.0,200333.0,201133.0,197133.0,193633.0,188967.0,186967.0,182967.0,179333.0,176000.0,174333.0,175333.0,178600.0,182100.0,183433.0,180625.0,177792.0,175125.0,175667.0,175667.0,174333.0,173333.0,171667.0,173333.0,175000.0,180333.0,183667.0,183667.0,180333.0,177333.0,177082.0,175082.0,172748.0,168833.0,168400.0,169400.0,173234.0,176000.0,177000.0,174000.0,170667.0,168167.0,167830.0,165663.0,163163.0,161940.0,165440.0,171107.0,177667.0,182333.0,184333.0,182333.0,179667.0,178667.0,180333.0,179667.0,178000.0,177358.0,181025.0,187692.0,195000.0,201333.0,203667.0,201167.0,198133.0,195133.0,196133.0,194167.0,193000.0,191500.0,194000.0,198500.0,203500.0,207667.0,210000.0,207500.0,204167.0,202000.0,203500.0,203467.0,202297.0,202130.0,205497.0,211000.0,216333.0,219667.0,220333.0,217833.0,214667.0,213500.0,215167.0,215000.0,212667.0,211000.0,214133.0,219800.0,224800.0,228000.0,228967.0,227300.0,225967.0,225333.0,226667.0,225800.0,224467.0,223800.0,226800.0,231133.0,237130.0,239997.0,241663.0,239427.0,237761.0,237094.0,238000.0,238000.0,238296.0,239129.0,242463.0,246000.0,249833.0,251500.0,251500.0,248167.0,245858.0,244358.0,245358.0,245333.0,244333.0,244967.0,247967.0,253967.0,259000.0,262333.0,262333.0,259167.0,256833.0,255833.0,257333.0,256500.0,257000.0,258667.0,262833.0,264167.0,266500.0
394913,1,"New York, NY",Msa,NY,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",347000.0,350833.0,355833.0,365833.0,373333.0,378333.0,376667.0,371667.0,366067.0,359400.0,356067.0,353333.0,350983.0,345983.0,350983.0,360833.0,375833.0,385833.0,388333.0,383333.0,371667.0,363559.0,363559.0,366893.0,365000.0,360000.0,360000.0,368333.0,380262.0,390229.0,390229.0,383267.0,373300.0,369300.0,371167.0,372833.0,371833.0,370000.0,370917.0,379250.0,387583.0,395000.0,396667.0,390000.0,381667.0,376667.0,375333.0,377000.0,373667.0,375000.0,375667.0,385000.0,395000.0,404333.0,404567.0,399567.0,391233.0,386667.0,385000.0,386333.0,385333.0,387833.0,391167.0,401167.0,413667.0,421000.0,422000.0,410000.0,402667.0,396833.0,398500.0,395500.0,394667.0,395000.0,401666.0,410000.0,420000.0,425333.0,425333.0,417000.0,411000.0,404333.0,404629.0,402629.0,400129.0,398167.0,400833.0,411000.0,421667.0,428230.0,428897.0,423230.0,418000.0,413667.0,415333.0,417333.0,420000.0,422500.0,424500.0,434500.0
753899,2,"Los Angeles-Long Beach-Anaheim, CA",Msa,CA,503333.0,496333.0,491083.0,482750.0,469917.0,455167.0,443500.0,433333.0,428333.0,413333.0,409583.0,401250.0,400917.0,403000.0,411083.0,419750.0,419583.0,418167.0,414667.0,411500.0,405167.0,400333.0,393667.0,393333.0,393583.0,401917.0,401917.0,405000.0,401667.0,403333.0,398333.0,396667.0,391667.0,386667.0,381667.0,382583.0,387583.0,392583.0,395000.0,396667.0,392333.0,389000.0,379333.0,373833.0,363833.0,357833.0,354917.0,359917.0,372250.0,381667.0,388333.0,393000.0,396333.0,397667.0,398000.0,400333.0,406500.0,406500.0,407500.0,415000.0,438000.0,461000.0,476000.0,479667.0,481000.0,477667.0,476000.0,475000.0,479667.0,478000.0,481333.0,484333.0,494333.0,504333.0,510000.0,516000.0,518333.0,518333.0,515667.0,511667.0,509000.0,505667.0,508667.0,514667.0,525500.0,530833.0,537500.0,539000.0,540667.0,535667.0,533000.0,533000.0,538000.0,540667.0,540667.0,542333.0,551667.0,565000.0,574417.0,575750.0,574083.0,571333.0,573333.0,573333.0,575000.0,573333.0,572333.0,579000.0,590333.0,603000.0,609667.0,615000.0,617667.0,618167.0,614167.0,614833.0,615333.0,612666.0,615666.0,620667.0,632333.0,639333.0,646667.0,651667.0,651952.0,646952.0,643618.0,641667.0,637667.0,629333.0,624333.0,630000.0,641667.0,648333.0,652333.0,660667.0,662000.0,661333.0,653000.0,651667.0,651667.0,653667.0,657000.0,665333.0,668333.0,665667.0,667333.0
394463,3,"Chicago, IL",Msa,IL,248333.0,248333.0,251667.0,254333.0,256250.0,253275.0,245275.0,235025.0,228333.0,221833.0,215167.0,210833.0,211000.0,215000.0,218333.0,220000.0,220667.0,216333.0,209667.0,202667.0,199333.0,198233.0,195567.0,195567.0,196667.0,202667.0,209333.0,212667.0,215667.0,209000.0,205083.0,196750.0,193417.0,188000.0,183667.0,178333.0,179333.0,181350.0,188350.0,193350.0,197000.0,191333.0,181333.0,171000.0,165667.0,159333.0,154333.0,155333.0,163333.0,173333.0,184333.0,191000.0,193667.0,186417.0,176083.0,169083.0,164800.0,161800.0,156033.0,155900.0,164233.0,178500.0,194167.0,205833.0,211667.0,206833.0,198500.0,190017.0,185850.0,180850.0,175300.0,174300.0,180967.0,193667.0,208667.0,217333.0,222684.0,216351.0,207018.0,196731.0,191398.0,188065.0,183500.0,186000.0,195000.0,209500.0,219333.0,224333.0,223667.0,218000.0,211000.0,203833.0,200500.0,195833.0,191833.0,194167.0,204833.0,218667.0,227167.0,229833.0,229167.0,221667.0,215000.0,210000.0,209667.0,208667.0,207000.0,211667.0,221000.0,231667.0,239000.0,241333.0,239667.0,233000.0,225333.0,221333.0,219667.0,218833.0,218500.0,222167.0,230000.0,237333.0,243667.0,245333.0,243300.0,236633.0,229754.0,226121.0,222788.0,220167.0,219500.0,224167.0,232000.0,239667.0,245000.0,247500.0,247000.0,241000.0,235833.0,232167.0,231500.0,228167.0,226500.0,231500.0,244167.0,251667.0,255000.0
394514,4,"Dallas-Fort Worth, TX",Msa,TX,149667.0,153000.0,155667.0,158333.0,159329.0,155962.0,152551.0,148222.0,146022.0,141767.0,140423.0,140990.0,143656.0,148000.0,153000.0,157300.0,158132.0,154798.0,150982.0,147150.0,145483.0,142000.0,142000.0,143593.0,148926.0,151593.0,154333.0,156967.0,159300.0,157467.0,153500.0,150167.0,151000.0,150000.0,149350.0,146017.0,146713.0,149029.0,152863.0,156500.0,157500.0,155667.0,152950.0,149283.0,150617.0,148967.0,149967.0,150633.0,155633.0,160967.0,165800.0,168500.0,168333.0,166167.0,163500.0,161667.0,162000.0,161167.0,161133.0,162433.0,169404.0,176770.0,182637.0,186500.0,187500.0,184967.0,180933.0,177933.0,177933.0,174967.0,175467.0,177167.0,183167.0,188667.0,194667.0,199000.0,200967.0,196633.0,193300.0,190667.0,193881.0,193548.0,194548.0,196333.0,204167.0,212317.0,218983.0,221483.0,220575.0,215242.0,211908.0,209242.0,211242.0,209076.0,211376.0,214710.0,222543.0,230633.0,237633.0,240967.0,240667.0,236967.0,236300.0,235967.0,237667.0,236972.0,238639.0,241972.0,249333.0,256608.0,261608.0,262275.0,260000.0,255000.0,252667.0,250000.0,253100.0,251921.0,253588.0,255482.0,261661.0,268327.0,273333.0,276667.0,274000.0,267333.0,261333.0,258663.0,259997.0,257330.0,256917.0,258217.0,264517.0,271933.0,276633.0,280233.0,278548.0,274548.0,271648.0,269667.0,271333.0,269667.0,270333.0,271833.0,278500.0,281000.0,285500.0
394974,5,"Philadelphia, PA",Msa,PA,220996.0,225330.0,230000.0,237667.0,242667.0,240000.0,232330.0,225663.0,220663.0,217333.0,212819.0,209486.0,208819.0,210000.0,216667.0,223000.0,228000.0,225333.0,219000.0,212333.0,210000.0,210000.0,211667.0,210750.0,212417.0,212417.0,218333.0,226133.0,232467.0,233967.0,227833.0,222500.0,218967.0,216300.0,213633.0,209000.0,208300.0,208300.0,216633.0,223333.0,228333.0,222333.0,215633.0,209300.0,208633.0,205333.0,202817.0,196817.0,198483.0,204250.0,215917.0,225397.0,230147.0,226730.0,219917.0,216583.0,216000.0,215000.0,208333.0,204000.0,204667.0,211333.0,223000.0,233333.0,240000.0,236000.0,228333.0,221633.0,219967.0,216967.0,211139.0,207456.0,208789.0,214817.0,224010.0,232310.0,238810.0,234933.0,229967.0,224300.0,223333.0,220000.0,213667.0,209718.0,211352.0,218352.0,228267.0,234967.0,237833.0,234533.0,229195.0,224662.0,220289.0,215594.0,213594.0,211300.0,215500.0,220833.0,232500.0,240400.0,243733.0,238733.0,233333.0,228667.0,230000.0,226333.0,222000.0,217333.0,221000.0,230000.0,241633.0,248300.0,251633.0,244997.0,239663.0,232963.0,232967.0,228300.0,225667.0,224000.0,229000.0,235000.0,241667.0,246667.0,251000.0,247833.0,242500.0,237467.0,235633.0,234200.0,229900.0,231567.0,236667.0,245000.0,253658.0,261975.0,267825.0,262500.0,254483.0,248633.0,248633.0,245333.0,240667.0,240667.0,252000.0,261667.0,267103.0
394692,6,"Houston, TX",Msa,TX,152641.0,154467.0,157300.0,160667.0,161986.0,161153.0,156153.0,149667.0,144000.0,140658.0,139178.0,140844.0,144853.0,151067.0,157067.0,162567.0,165000.0,162500.0,157798.0,153298.0,151465.0,149952.0,149285.0,149618.0,152667.0,154333.0,156667.0,157663.0,159830.0,158497.0,155674.0,153174.0,154508.0,152333.0,151167.0,150167.0,151500.0,153967.0,155633.0,159300.0,161244.0,159577.0,157911.0,156000.0,157000.0,153333.0,149667.0,149395.0,156562.0,163895.0,168367.0,169833.0,168772.0,165405.0,163255.0,164316.0,167150.0,165167.0,162500.0,162833.0,171183.0,179850.0,185850.0,188183.0,188183.0,186300.0,182304.0,180637.0,180854.0,180330.0,179997.0,177997.0,182600.0,186600.0,195933.0,199333.0,205667.0,202667.0,201000.0,197000.0,201000.0,201667.0,201833.0,200148.0,202947.0,209113.0,215065.0,220267.0,220586.0,216320.0,211257.0,206271.0,208270.0,207431.0,208098.0,206765.0,210667.0,216104.0,221438.0,226438.0,227400.0,224734.0,219734.0,218500.0,220167.0,219167.0,217669.0,218336.0,223336.0,228000.0,231330.0,232330.0,231663.0,229667.0,228833.0,227833.0,226933.0,224089.0,223756.0,224323.0,231330.0,237497.0,241497.0,242500.0,240907.0,236907.0,232636.0,230729.0,234063.0,232333.0,231633.0,231633.0,237967.0,243333.0,247333.0,248927.0,248937.0,244937.0,241843.0,241500.0,244833.0,243333.0,243663.0,242738.0,248405.0,248741.0,253000.0
395209,7,"Washington, DC",Msa,DC,364582.0,368459.0,375126.0,381826.0,378953.0,366631.0,347965.0,334345.0,328333.0,328000.0,322667.0,318138.0,313138.0,316805.0,323000.0,334967.0,338963.0,335630.0,323980.0,313317.0,309983.0,303041.0,300041.0,298374.0,306000.0,315667.0,323667.0,334259.0,335926.0,338259.0,333570.0,334602.0,334392.0,327788.0,326090.0,322633.0,328330.0,335663.0,343997.0,353300.0,353300.0,350630.0,336580.0,329880.0,325060.0,322477.0,315843.0,316667.0,328308.0,344975.0,357975.0,366333.0,365333.0,357333.0,349000.0,346667.0,348675.0,347008.0,342008.0,344233.0,351650.0,366785.0,379218.0,388468.0,388333.0,379223.0,370889.0,365889.0,368333.0,366667.0,362333.0,357813.0,361147.0,376147.0,387333.0,397333.0,394667.0,384667.0,374797.0,368463.0,375130.0,371667.0,370000.0,368233.0,376567.0,387257.0,392357.0,393191.0,388333.0,383000.0,377133.0,374633.0,374633.0,368478.0,365144.0,360478.0,372417.0,382417.0,392417.0,394048.0,391281.0,384615.0,380233.0,374667.0,381035.0,379685.0,379685.0,373317.0,381633.0,394133.0,405467.0,408833.0,405333.0,397667.0,387667.0,383315.0,387982.0,387982.0,388000.0,388000.0,398000.0,409333.0,415152.0,417318.0,414652.0,407500.0,399098.0,394431.0,399098.0,397822.0,397488.0,397485.0,406663.0,417030.0,423033.0,426367.0,424331.0,415164.0,406831.0,405167.0,410000.0,406333.0,406333.0,411758.0,428424.0,434161.0,433736.0
394856,8,"Miami-Fort Lauderdale, FL",Msa,FL,267217.0,265667.0,265333.0,265667.0,265667.0,257500.0,249167.0,237167.0,232667.0,221000.0,211333.0,200000.0,191667.0,188333.0,189667.0,196333.0,197500.0,194167.0,187817.0,182983.0,179983.0,175667.0,170333.0,166333.0,163667.0,166000.0,167333.0,170667.0,170667.0,168333.0,166667.0,163333.0,161667.0,156667.0,153333.0,147333.0,147333.0,151333.0,158667.0,162000.0,161150.0,156483.0,153150.0,150667.0,152317.0,150650.0,149567.0,146917.0,150250.0,154000.0,162000.0,167000.0,170333.0,170000.0,169333.0,170333.0,172433.0,173100.0,172100.0,172000.0,177000.0,187000.0,197000.0,207000.0,212000.0,211667.0,206667.0,205000.0,206667.0,206667.0,202667.0,203333.0,206667.0,217333.0,225000.0,234667.0,234667.0,232667.0,229667.0,231333.0,233333.0,233333.0,230000.0,230833.0,231500.0,238167.0,243000.0,249000.0,249000.0,246667.0,240333.0,238667.0,240000.0,243000.0,241333.0,238333.0,238333.0,245000.0,251667.0,257333.0,256167.0,256167.0,255500.0,256667.0,256667.0,255000.0,254333.0,254333.0,258400.0,262400.0,269817.0,274083.0,277417.0,273000.0,268000.0,266333.0,268333.0,270000.0,269000.0,270667.0,274000.0,278333.0,283333.0,285582.0,285582.0,280582.0,280000.0,281667.0,283333.0,280000.0,276667.0,275333.0,278633.0,281967.0,286633.0,290667.0,292333.0,289333.0,289500.0,291167.0,293833.0,293000.0,293000.0,295000.0,302333.0,307333.0,314000.0
394347,9,"Atlanta, GA",Msa,GA,185617.0,188167.0,191167.0,193667.0,193000.0,186467.0,179943.0,173276.0,170243.0,166767.0,162433.0,159633.0,157233.0,158850.0,162550.0,168280.0,169997.0,165997.0,161667.0,158333.0,158233.0,151867.0,144533.0,138633.0,142000.0,150217.0,154383.0,154217.0,149667.0,146167.0,140333.0,137400.0,138400.0,141733.0,138667.0,132000.0,127867.0,130200.0,135333.0,140615.0,147157.0,148673.0,146525.0,143017.0,140700.0,136700.0,134333.0,137317.0,147150.0,158317.0,166800.0,171100.0,169933.0,165800.0,160000.0,158333.0,161000.0,160333.0,164000.0,168333.0,178872.0,187538.0,193872.0,199000.0,196667.0,191333.0,184667.0,181333.0,183333.0,183243.0,183243.0,184310.0,189733.0,198733.0,204333.0,207333.0,204957.0,199290.0,193623.0,190605.0,191772.0,191772.0,192928.0,194062.0,200395.0,208874.0,214574.0,217241.0,212333.0,207000.0,201125.0,200458.0,203853.0,203728.0,202725.0,201997.0,208163.0,214833.0,218500.0,219857.0,216228.0,211503.0,207032.0,208006.0,212097.0,212580.0,211901.0,212762.0,217462.0,223128.0,227027.0,229127.0,228127.0,224963.0,223296.0,223629.0,227967.0,228300.0,229967.0,231100.0,237216.0,243648.0,247797.0,248681.0,245549.0,244133.0,243433.0,243670.0,242837.0,241537.0,241333.0,242833.0,246500.0,253167.0,258000.0,261333.0,259333.0,255833.0,252500.0,252500.0,253650.0,252317.0,254150.0,257833.0,267500.0,268838.0,269505.0
394404,10,"Boston, MA",Msa,MA,329333.0,340333.0,349417.0,355083.0,356717.0,344283.0,334450.0,322817.0,317833.0,313000.0,306667.0,302050.0,302383.0,307050.0,320000.0,328333.0,333667.0,327000.0,315333.0,304900.0,308233.0,314900.0,317000.0,313667.0,312667.0,319000.0,333667.0,349667.0,361333.0,351667.0,336667.0,328333.0,326583.0,325417.0,313567.0,308983.0,312133.0,325617.0,340453.0,351803.0,355170.0,349667.0,332000.0,323000.0,313333.0,311167.0,301833.0,303500.0,311167.0,327000.0,347000.0,358833.0,360967.0,344300.0,331800.0,328133.0,330133.0,327967.0,319183.0,315146.0,323479.0,337196.0,356567.0,366567.0,372333.0,363333.0,355333.0,348667.0,350333.0,354300.0,347633.0,344948.0,342315.0,355315.0,371000.0,382667.0,386667.0,373667.0,362000.0,354167.0,359167.0,365500.0,363000.0,358333.0,358667.0,370333.0,385000.0,395833.0,400800.0,389133.0,376417.0,370117.0,373450.0,377000.0,366333.0,364667.0,369667.0,386667.0,404333.0,414333.0,417667.0,408333.0,395000.0,391667.0,391667.0,398333.0,393333.0,398311.0,401644.0,414961.0,426650.0,435733.0,437417.0,429083.0,421667.0,419967.0,421633.0,422300.0,420646.0,424646.0,436480.0,448133.0,462467.0,469967.0,473333.0,458333.0,444667.0,438000.0,435667.0,437667.0,432667.0,436633.0,439967.0,456300.0,471667.0,481667.0,480667.0,468667.0,458667.0,450000.0,451667.0,454167.0,456475.0,465793.0,480160.0,492851.0,501867.0
395057,11,"San Francisco, CA",Msa,CA,578667.0,573667.0,563667.0,552667.0,531167.0,502167.0,467833.0,432667.0,403833.0,368500.0,350167.0,341333.0,355167.0,376833.0,407750.0,426250.0,431250.0,429500.0,427500.0,427500.0,423333.0,406667.0,395000.0,394000.0,409000.0,431167.0,445500.0,458833.0,456667.0,449167.0,439167.0,432500.0,423000.0,400667.0,381000.0,381333.0,393667.0,411250.0,417917.0,421917.0,417000.0,406000.0,393667.0,384750.0,374083.0,359083.0,346167.0,352167.0,382167.0,420333.0,449333.0,464333.0,456833.0,446500.0,441500.0,452667.0,459667.0,448000.0,438333.0,453333.0,505000.0,556667.0,592667.0,601000.0,591000.0,571667.0,564417.0,566083.0,563750.0,551000.0,542667.0,560000.0,590000.0,616667.0,630000.0,635750.0,640083.0,630083.0,624333.0,615667.0,612000.0,595333.0,591333.0,608667.0,640333.0,667333.0,675333.0,673917.0,664250.0,652250.0,645333.0,653000.0,660083.0,658083.0,649750.0,648167.0,670500.0,695500.0,725333.0,731667.0,718333.0,695000.0,686667.0,693417.0,696750.0,678417.0,671583.0,689917.0,736583.0,763000.0,775606.0,767439.0,762773.0,750167.0,755667.0,769000.0,772333.0,746667.0,737333.0,760667.0,807333.0,840000.0,855500.0,852833.0,831167.0,802000.0,796000.0,796000.0,786333.0,753333.0,743333.0,758333.0,800667.0,829000.0,846667.0,832667.0,812667.0,789333.0,797583.0,800917.0,803750.0,778833.0,767333.0,781833.0,815167.0,837917.0,847917.0
394532,12,"Detroit, MI",Msa,MI,134683.0,134750.0,136083.0,137750.0,140333.0,140000.0,137633.0,132633.0,128174.0,123174.0,118174.0,112967.0,108000.0,107750.0,108083.0,111417.0,113333.0,115000.0,113967.0,110633.0,110633.0,110000.0,108000.0,104000.0,103408.0,107075.0,109908.0,112167.0,110167.0,108667.0,105333.0,104000.0,101542.0,99208.0,95608.0,92400.0,91067.0,94000.0,99200.0,104867.0,110433.0,113567.0,112567.0,109333.0,104333.0,100333.0,94500.0,92733.0,94067.0,101467.0,109567.0,117867.0,124300.0,125870.0,124737.0,121737.0,120983.0,118817.0,117142.0,116658.0,119158.0,124313.0,130646.0,139813.0,146333.0,149000.0,146500.0,143306.0,141389.0,140039.0,138233.0,136483.0,138667.0,143667.0,149967.0,154933.0,158267.0,158633.0,155333.0,151233.0,147567.0,145900.0,142333.0,142333.0,144000.0,151667.0,158333.0,163667.0,167000.0,166333.0,162667.0,156000.0,153167.0,151500.0,149833.0,149667.0,152998.0,161332.0,168332.0,173833.0,175500.0,173500.0,172000.0,168550.0,168883.0,163800.0,160583.0,157250.0,163333.0,171333.0,180000.0,183333.0,185317.0,182207.0,180507.0,176190.0,176300.0,171500.0,169167.0,168500.0,172500.0,179167.0,185067.0,189567.0,191567.0,187400.0,183700.0,178867.0,177800.0,173167.0,171000.0,172000.0,176667.0,185667.0,194000.0,201333.0,202333.0,200783.0,196783.0,193450.0,189333.0,185967.0,182633.0,183300.0,190000.0,195000.0,200000.0
395025,13,"Riverside, CA",Msa,CA,318000.0,309167.0,304167.0,296167.0,284333.0,272667.0,265500.0,259000.0,252667.0,238917.0,230583.0,224917.0,224667.0,220333.0,217333.0,215667.0,215333.0,210333.0,210333.0,213333.0,216667.0,215000.0,211167.0,211167.0,207833.0,210000.0,210000.0,213333.0,208833.0,205500.0,202167.0,203667.0,203500.0,203500.0,201500.0,201500.0,201500.0,203000.0,201500.0,200667.0,197500.0,196500.0,195417.0,195833.0,194333.0,192917.0,192500.0,196333.0,199667.0,203000.0,203333.0,206000.0,202667.0,202667.0,203333.0,212417.0,219083.0,222417.0,222667.0,227250.0,235250.0,243417.0,248833.0,253500.0,256000.0,257667.0,260000.0,262667.0,266417.0,266417.0,268750.0,270000.0,273333.0,278000.0,281333.0,283000.0,281667.0,279500.0,279467.0,284133.0,287967.0,286333.0,286667.0,288333.0,296000.0,297667.0,301000.0,303333.0,304000.0,304000.0,302333.0,303667.0,306667.0,306667.0,308000.0,310000.0,316667.0,321667.0,322833.0,324500.0,324500.0,326417.0,324833.0,326167.0,328417.0,329667.0,331667.0,333000.0,340000.0,343333.0,347000.0,348667.0,350000.0,349333.0,349000.0,349333.0,351333.0,352667.0,357667.0,359333.0,362667.0,362667.0,364667.0,367000.0,365333.0,365000.0,361000.0,361000.0,360667.0,360667.0,362333.0,364000.0,369643.0,372143.0,374143.0,374833.0,375667.0,376000.0,375333.0,374333.0,374000.0,374000.0,378333.0,382000.0,383667.0,383833.0,386833.0
394976,14,"Phoenix, AZ",Msa,AZ,226133.0,225500.0,225333.0,221667.0,217317.0,209484.0,206090.0,201005.0,195472.0,184866.0,177400.0,172433.0,169767.0,166667.0,164825.0,163158.0,159825.0,157333.0,154901.0,155420.0,153087.0,151853.0,149200.0,149200.0,149533.0,150000.0,150333.0,148667.0,145503.0,143170.0,142503.0,142873.0,141841.0,139507.0,137302.0,135000.0,134633.0,132967.0,131967.0,129667.0,129333.0,129000.0,128667.0,129833.0,132051.0,134549.0,135383.0,138165.0,143333.0,151667.0,157333.0,160667.0,162300.0,164135.0,167135.0,169835.0,172333.0,173333.0,174327.0,177660.0,182467.0,188473.0,192807.0,197333.0,198000.0,198667.0,199833.0,201167.0,202550.0,201384.0,201375.0,201658.0,202658.0,205281.0,207447.0,209781.0,211322.0,209822.0,209822.0,207667.0,210667.0,210667.0,212015.0,211576.0,212910.0,217561.0,221000.0,223734.0,223401.0,223401.0,224333.0,226333.0,229167.0,229167.0,229500.0,228333.0,231633.0,234887.0,238553.0,238587.0,238992.0,240325.0,243659.0,245083.0,246004.0,244338.0,244922.0,244300.0,246461.0,248794.0,253127.0,255967.0,256967.0,255960.0,257594.0,258594.0,260163.0,260196.0,262863.0,265000.0,266667.0,269000.0,272000.0,275440.0,275440.0,275656.0,275883.0,277517.0,278633.0,278467.0,277667.0,277633.0,280467.0,284633.0,288000.0,290000.0,291667.0,293333.0,296667.0,297892.0,299558.0,299525.0,301633.0,304467.0,306167.0,304500.0,305000.0
395078,15,"Seattle, WA",Msa,WA,348487.0,348393.0,350000.0,349298.0,346042.0,337835.0,331946.0,325769.0,327141.0,325399.0,323925.0,319077.0,317077.0,317983.0,321333.0,321567.0,318233.0,313650.0,309750.0,306083.0,307233.0,306233.0,308714.0,307148.0,307148.0,309583.0,306250.0,314250.0,313000.0,314833.0,304871.0,301538.0,303038.0,298427.0,298093.0,294760.0,299333.0,297547.0,293880.0,285872.0,280538.0,273305.0,266647.0,260767.0,258317.0,254317.0,252650.0,254333.0,266833.0,277260.0,287260.0,292093.0,292333.0,290667.0,287992.0,288092.0,286737.0,277745.0,277312.0,280650.0,295650.0,307060.0,315170.0,323503.0,325093.0,325947.0,322613.0,318447.0,315833.0,309142.0,308308.0,308308.0,316667.0,322881.0,332881.0,337881.0,340000.0,336000.0,332333.0,331167.0,330167.0,330370.0,329870.0,335703.0,343350.0,353287.0,360693.0,363160.0,365206.0,360298.0,359727.0,354660.0,354328.0,353583.0,354890.0,360143.0,366476.0,379887.0,389967.0,398300.0,400000.0,398833.0,396666.0,398239.0,401406.0,398573.0,397833.0,400740.0,417313.0,430146.0,441873.0,445700.0,446455.0,445488.0,445088.0,447333.0,453240.0,450945.0,457612.0,462705.0,483317.0,491650.0,494650.0,487833.0,478740.0,470313.0,463386.0,460046.0,459952.0,457044.0,462810.0,473332.0,486650.0,497650.0,499316.0,497333.0,489666.0,481333.0,480000.0,479333.0,487667.0,487998.0,496998.0,505323.0,518991.0,517324.0,520667.0
394865,16,"Minneapolis-St Paul, MN",Msa,MN,218333.0,219333.0,219500.0,219500.0,219500.0,217967.0,213967.0,207633.0,205142.0,200808.0,196475.0,188667.0,183933.0,184267.0,186450.0,191350.0,192017.0,192433.0,188933.0,186567.0,183967.0,180600.0,179300.0,178967.0,181500.0,182833.0,185833.0,193333.0,198997.0,200663.0,196489.0,192326.0,190576.0,186417.0,181450.0,175033.0,172367.0,174500.0,178667.0,181430.0,181763.0,176417.0,171320.0,166320.0,163333.0,161167.0,156667.0,156667.0,158833.0,166667.0,173333.0,181633.0,185800.0,187800.0,184500.0,182000.0,180000.0,176633.0,171633.0,170700.0,175052.0,184757.0,194430.0,203974.0,209268.0,209696.0,207500.0,205500.0,204667.0,203000.0,200000.0,198333.0,199497.0,204558.0,211891.0,216694.0,220633.0,216633.0,214333.0,210333.0,211081.0,208914.0,208081.0,209300.0,214935.0,220769.0,224769.0,226967.0,227800.0,226833.0,224133.0,223633.0,223633.0,222000.0,218333.0,216667.0,221000.0,227667.0,234300.0,238200.0,239867.0,238233.0,236635.0,234968.0,233302.0,231600.0,229267.0,231007.0,235103.0,240770.0,248197.0,251667.0,254500.0,252000.0,248833.0,247000.0,246983.0,247796.0,248463.0,250979.0,255833.0,261833.0,265000.0,266667.0,265633.0,264633.0,264967.0,265000.0,264333.0,262333.0,262333.0,266667.0,273000.0,279134.0,282468.0,282801.0,282333.0,279775.0,278109.0,276514.0,275738.0,274072.0,273333.0,279334.0,289334.0,296000.0,298000.0
